G2 G3 G4 G6 G7 G8 G10 G11 G13 G19 G22 G23 G25 G31 G36 G39 G43 G44 G48 G51 G55 G56 G57 G58 G60 G61 G66 G68 G69 G72 G73 G74 G76 G77 G78 G82 G83 G84 G86 G89 G92 G93 G95 G96 G99 G101 G103 G106 G107 G109 G110 G113 G116 G118 G119 G120 G121 G123 G125 G127 G128 G138 G140 G142 G144 G145 G147 G150 G151 G152 G160 G161 G162 G164 G166 G167 G168 G169 G170 G172 G174 G175 G176 G178 G179 G183 G187 G188 G189 G192 G193 G197 G199 G201 G202 G203 G204 G205 G207 G208 G209 G210 G216 G219 G220 G221 G223 G224 G227 G232 G235 G236 G243 G244 G246 G247 G249 G251 G253 G254 G255 G258 G259 G260 G263 G264 G268 G269 G271 G273 G274 G277 G278 G279 G280 G281 G282 G283 G284 G285 G289 G299 G303 G305 G306 G309 G313 G315 G316 G319 G323 G326 G328 G329 G330 G331 G332 G333 G334
G2446 0.0595342359469661 0 0.83670286396682 0 1.46680914920975 0 0 0 0.171707773283783 1.08540381889519 0.42834845713894 0.568298960565654 0 0 0.494908936775863 1.71157662322641 0 0 0 0 0.162175067604663 0 0 0 0 0.110188037657953 0 0 0.764608545331228 0 0 0 0 0 0.818196498390096 0 0.493130147772688 0.790425507228895 1.23633219643517 1.43941428961556 0 0 0 0.154605392774849 0 0.393293837517237 0 0 0.653897396514341 0 0.0754894891631287 0 1.34409275551843 0.194171336300678 0 0 0.350619786627193 0 0 1.21436620884405 0 1.94843950847239 0 0 0.390876559857996 0.103896099788218 0.42005792323103 0 0 0 0 0.404838095607857 0 0 0 0 0.237027503874437 0.309645302625136 0.333355229311216 0 0 0 0 0 1.10438987185163 0 0.00412379320103419 0 0 1.51094474575962 0 2.65104570532745 0 0.0215667314677564 0 0 0 0 0 0 0 0.920697868489251 0 1.62986192627224 0 0.138350669132122 0.566110840504074 0 0.269214331095705 0 0.290112930839828 0.545691987627872 0 0.659112899429248 0 0 0 0.0288377463569795 0 0.683437831540348 0 0.810782584880595 0.144197828547408 0 0 0 0.253615236694221 0.897565026850677 0 0 0.0204944069085816 0 1.04593155962346 1.37564028805018 0 0 0 0 0.00157925683194243 0 0.0860279190558793 1.05907082236358 0 0 0 0 0 0 0 0 0.371153470123676 0.0564726901948508 0.418010195922881 0.943126538405728 0 1.20946534789992 0.512673428080892 0 0
G2450 0 0.568806142491539 0.453465640451778 0 0.307015471759758 0 0.59956769829789 0 0 1.60845559572031 0 1.49561300141686 0 0.250298139058433 0 0 0 0 0.284775821726023 0 0 0 0 2.01366733758864 0 0 0 0 0 0.251546459141505 0 0 0 0 0.219209847221613 0.142924885138118 0 0 0.872664174974057 1.22387958714062 0 0.224770928420306 0 0 0.362187780330072 0.213909197095356 0.26574491427889 0 0.279173372429556 0 0.810959666781203 0.154800519477016 0.0638028400538709 0 0.166150214979389 0 0.225310305468328 0 0.0196949408125614 1.77251922043925 0 0.73766012132394 0 0.606790632319617 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0799356821853378 0.204755396348725 0.130589722690763 0 0.41566641717641 0.960264141034849 0 0.0816943914969598 0.0391335635158713 0.133768558292349 0.443518550945275 0 1.70921781791511 0 0.826440595821185 0 0 0 0 0 0.0753338909180402 0 0 0 0.787928776823643 0 1.64618294026707 0 0 0.591346189022207 0 2.02376441439143 0 0.182328493639543 0 0 0.0822820911711651 0 0 0 0 0 1.61761540242943 0 0 0.227282943593666 0.637877111871866 0.251796346559717 0 0 0.315852609319473 0.45530491951088 0 0.112902488310777 1.11840983403864 1.08314760688583 0 0 0 0 0.0103336930115687 0 0 0 0.408034687280504 0 0 0 0 0 0 0 0 0 0.0808531769623395 0 2.40016474109852 0 1.16380227533834 0 0 0
G2451 0 0.659407704840182 0 0 0.780154535949172 0 0 2.93455923989082 0.802501817263035 2.29496645698304 0.276993741343825 2.67562930321514 0 1.56703875970786 0.719339092586174 0.672755646970109 0 0 0.83233629742802 0 0.683353831363534 0 0.1050016980004 1.9967701280508 0 0 0 0 1.84923827068699 0.300539170574376 0.0324073335151937 0 0 0.690072853029265 1.38480392880737 0 0.845133445688595 1.13142586315117 0 2.18876847707891 0.279874594696261 0.445491063595084 0.00227880568256904 0.577659606469041 0 0 0.889729023754801 0 0 0 0 0.165386322074416 0.198670161232296 0.472993750961914 0.728450890440586 0 0.527556775264884 0 0 0.0355893550266139 0 0.072900622232436 0.126471984762899 0 0 0.781795993989866 0 0 0 0 0 2.05808911625718 0 0 0 0 0.0137636895086873 0.576542669342521 0.372341662920318 0.481207171561759 0 0.220924935700307 0.624503333212264 0 1.05171963315961 0 0 0 0 1.59630981065982 0.29552339561321 1.4875833344275 0 0.11404545978923 0.468999212121261 0.436837991128923 0 0 0 0 0 0.358638818925503 0 0 0 0 1.16589510052129 0 0.361721552677606 0 0.0673817804744373 0 0.319963877574528 0.394688838711998 0.339928016008724 0 0 0 0 0.434677302399917 0 0.644425288537606 0.948615728449722 0.0241135792164712 0 0 0 0 0 0 0.43012186846174 0.572215615493693 1.73002544886598 0 0 0 0.522852572169355 0.221782821689496 0.108639737595511 0 0 0 0 0.677109414974119 0 0.48707831960044 0 0 0.429870907881775 0 0.120119815225509 0.201643083226657 0 0 0.530250827540218 2.15379475261295 0 0 0
G2453 0 1.03266148677775 0.00586783889101754 0 1.07263804494178 0 0 1.45362842463455 0 2.65249250156047 0 1.05193322501713 0.595400097861623 0.22742892800447 0.390587073813082 0.0903008761782366 0 0 0 0 0.797937679524791 0 0 2.11147697708065 0 0 0 0.366179149417838 0.93404923852607 0 0.103508053990188 0 0 0 1.88840969230098 1.73174778026752 0.437385156417362 0.614258941118996 0 2.01737251559259 0 0 0.357772044362024 1.03896513378101 0 0 1.69217034864707 0 0 0 0 0 0.759204918609238 0.532292131964385 0 0 0.297116605498373 0 0 0 0 0 0 0.493244017989205 0 1.12571537707151 0 0.0405760242811066 0 0 0 1.35405222307851 0 0 0 0 0 0.855185730110246 0.424827851766378 0 0 0.650814815858114 0.0524739530881699 0.00163761575206907 0 0.852838450428572 1.55801659319671 0.223333931331514 0 1.53781124498252 0 0.191625927547234 0 0.356576976739276 0.908168029586502 0 0 0 0.426674934670721 0 0 0.129421523474758 0 0 0 0 0.0526792735764503 0 0 0 0.0557025166232166 0 0 0.490845271725379 0 0 0.176706089449673 0 0 0.326429820062831 0.124095872917323 0 0.808700007589225 0.535485312482045 0 0 0.111121630847351 0 0 0.132766162163182 0.2931504313796 1.76131134124906 1.0482712053879 0 2.02032841975725 0.0148312418929781 0.118473595129311 0 0.0937664112663149 0 0 0 0 0.880366402871744 0 1.23293104014271 0 1.02182987867514 0 0 0.296863804395751 0.827650355075235 0 1.17820360927491 0.455358724036358 1.00940864673456 0 0 0
G2458 0.0978283946342126 0.490770696695496 0 0 2.00815951061998 0 0 1.73909283479447 0.84174369208391 2.84987461356624 0.327137512885122 2.35728005576077 0.286851195507343 1.45952719100991 0 0.222602614257235 0 0 0 0 0.0751740014368648 0 0 1.16027827976104 0 0.896073614017095 0 0 1.91767745667122 0 0 0 0 0 1.17271607726371 1.2810344174626 0.90815863155148 0.355452301644468 0 1.56861643107338 0 0.559099024119561 0 0.160782535354148 0 0 0.966759311915119 0 0.113039703873517 0 0.30063109050591 0.415890691526254 0.653787566868487 0 0.471667742652296 0 0 0 0.476985728805178 0 0 0.961222800610732 0 0 0 0.388820322852894 0 0.151397382198968 0 0 0 0 0 0 0 0 0.821708705372433 0.814486200972046 0.21453124600158 0 0 0 0 0 0.383245855268483 0.192701814313455 1.01931977322482 0 0 0.200221355728613 0 2.27401392686421 0 0.535256283601754 0.243027626850982 0 0 0 0 0 0.937382623160898 0.0237221974757951 0 0.372057844017297 0 0 0 0 0.308881483291786 0 0.285631706083939 0 0.763792648512945 0.680314884293709 0.4734981146639 0.560768431711021 0.687448913337051 0 0 0.584256417018134 0 0 1.30875602553738 0.282358434057127 0.0605569661283276 0 0.280917380875781 0 0 0 0 0.788591324564643 1.71177048088476 0 0 0 0 0.724438765436794 0 0 0 0 0 0.0819871755525226 0 0 0 0.577901574634816 0.0434797014502535 0 0.226522984136121 0.532477505996843 0 0.296158631316722 0 1.22655407472149 0 0 0
G2469 0 1.14394075601834 0.327195025983425 0 0.49446915249897 0 0 0 0.157362574439343 3.01066599646095 0.262594210834001 1.7063100339808 0 0.825014512204847 0 0 0 0 0 0 0 0.902383844915469 0.00220461891788867 1.39649571663206 0 1.24782907588517 0 0 1.79744553149622 1.35269349441474 0 0 0 0 1.1739019828986 1.19671638871925 0.710635506450214 0.947691209045933 0 2.33030051062852 0 0 0 1.52181402793378 0 0 0.395835124972144 0 0 0 1.19543790261435 0.764544918026392 0.58581582483691 0 0 0 1.16220984710062 0 0.184572033201101 0.459237536830801 0 1.16305666718591 0 0.618575934075534 0 0 0 0.0677262616429113 0.290365686370456 0 0 0.023183463265539 0 0 0 0 1.39578392154113 0.889511023305056 0.0582442225232606 0.437634212777712 0 0.524338839011186 0.233610488455284 0 1.13197144544429 0.0385835560422676 0.138526053626604 0 0 0 0.195638126808271 1.88812224920639 0.148837742924975 0 0.297803043135321 0 0 0 0 0.838932118013045 1.02220279533428 1.14380903067607 0 0.311702523883712 0 0 0 0 0 0.334100337883949 0 0 0 0.789626228953376 0 0 0 0 0 0.932890013883799 0 1.77921339828864 0.98959997864195 1.40116426339008 0 0 0 0.217397198474584 0.559698915532545 0 0 1.13532427450866 1.83913504092198 0 0 0 0 1.86601490249054 0 0 0 0.109281026031618 0 0.0225376930786832 0 0 0 0 0 0 2.46045460385805 0.833999966343836 0 1.02318396704388 0 1.48440610611895 0.0299282454736129 0 0
G2474 0.00603069146652931 0.388116307182277 2.28000924155915 0 0.213423179107311 0 0 0 0.807855721972868 3.10770767921639 0 1.26797133576536 0 0.741285829876214 0.774388881367855 0 0 0 0 0 0 0 0 0.377920436078273 0 0.613806857560352 0 0 0.714556512709624 0 0.0461118675464605 0.293509841711439 0 0 0 0.0748990447556351 0.629711447441175 0.204416015904319 0 1.74332541110422 0 0.254456754726729 0 0.516563773643201 0 0.639760258070216 0 0 0 0 0 0 0.965067345940524 0 1.28049570541022 0 0 0 0 0.522452232437589 0 0.170263504502751 0 0.99998178223074 0 1.35157972833765 0 0.989702228928613 0.0624580293538841 0 0 0.833609676264813 0 0 0 0 0 3.90231408128118 0.953436698789444 0 0 0.0984921315697446 0.90373946529709 0 0 0 0.641751060652702 0 0 1.48425748210454 0 1.46068571739293 0 0 0.435960557255064 0.424198561854742 0 0.555371936263694 0 0 0.383918542637172 0 0 0 0 0 0.310110508039757 0 0 0 0.285453836059529 0 0 0.348493421539325 0 0 0.524760341893657 0 0 0.160826066383815 0 0 0.270899990435839 1.04052503829195 0 0 0.449962992628318 0 0.120687667294041 0 0 0 3.24700067935876 0.0605441631165981 0 0 0.197960938697106 0.0195835718253828 0 0 0 0 0 0 0 0 0 0 1.15303015690745 0 0 0 0 0 0 1.36073516727134 0.436306385448118 0 0
G2479 0 1.87920354037508 0 0 1.51532838457528 0 0 1.32986378567159 0 1.92122992138204 0.022742537421303 1.71091280066475 0 1.38175187925744 0 0 0 0 0 0 0 0 0 2.20547286069222 0 0 0 0 1.53055711191575 0 0 0.211952514580943 0 0 1.22006073904705 0.55585158709928 0.56310091456849 0.278806281296652 0 1.66395489643134 0 0.44251652820238 0 0.0540283951472555 0 0 0.599781370837503 0 0 0 0.154422898152755 0.628784980930374 0.300460385061927 0 0 0 0 0 0 0 0 0.173265287279024 0 0 0 0.220065957850305 0 0 0.739009878475838 0 0 0.235501572604823 0 0 0 0 0 0.485661927452409 0 0 0 0 1.30079016728049 0 0.149167696843538 0 1.95435027203321 0 0 0.256721987376653 0.0624695144054205 0.847832859368313 0.104833415934859 0.412501300820177 0.241050975171199 0.0583023954406295 0 0 0 0 0.281808842618471 0.167517811025423 0 0.827478722658409 0 0 0.234087987079391 0 1.20288704220543 0 0.0610956951001178 0 0.649756623598557 0.826530216441178 0.206334940496404 0 0 0 0 0.371338624618679 0 0 0.573886802719902 0 0 0 0 0.201306925099525 0 0 0 1.46901185326949 1.075860053369 0 0 0 0 0.0191236442411962 0 0 0.0959422518707123 0 0 0 0 0.26737708545012 0 1.02827928649738 0.154099386226759 0 0 0 0 1.4794862972973 0 1.31507357709456 0 0 0
G2487 0.695518616311762 0.0404172589822834 0.104367806590946 0 0.901087145664541 0 0 1.05396375999894 0.279518508380019 0.934249116263516 0.231417151418242 3.044132720567 0 1.14798226734076 0 0.70409702899082 0 0 0.477568762206219 0 0 0 0 1.97953033714823 0 0 0 0 1.64101071953334 0 0 0 0 0.453811551994669 0.241254016488341 0.0332597807026127 0 0.460086936428537 0 0.627726730187219 0 1.74470494272938 0 0 0 0 0.857481594289841 0 0 0 0 0 0 0 0.326802972158483 0 0 0 0 0 0 0 0.236183171390799 0 0 0.701322676152135 0 0 0 0 0 0.212385268790944 0 0 0 0 0.0783321952531921 0 0 0 0 0.318781984810054 0.885709846834431 0 0 0 0 0 0 0.281760970600608 0.968591372810159 2.38151778635016 0.630701011802808 0 0 0.99127172128234 0 0 0 0 1.8551475119686 1.29784107852155 0 0 0 0 0 0 0.33527297339681 0.635422756476277 0.719869721280774 0 0.378322022314592 1.00760898025898 0.318886996249442 0.541157094301238 0 0 0 1.24326016101802 0 0 1.98523392320579 0.348763304675956 0 0 0.0712711670432445 0 0 0 0 0.00876897694831015 1.38680418791337 0.350721777424471 0.338881971554327 0 0 0 0 0 0 0 0 0.295373643691691 0.144426392844966 0 0.492562505462184 0 1.95404251511381 0 0 0 0 0 0.268196741443568 2.52238451009106 0.389055490568294 0 0
G2489 0.222724374719796 1.687012168841 0 0 1.51901804489124 0 0.0880289016143091 0.924325140727225 0 3.09213363754638 0.848210837080331 2.01240572382194 0 1.79167206791747 0.525141474992832 0.131827288077085 0 0 0.316422037096795 0 0.303470263631295 0 0 0.993116107888736 0 1.06638120930984 0 0 1.49549032745506 1.39942336345874 1.24689393422126 0 0 0 1.45464722935757 0.910552922618635 0 2.55880956129349 0.175470562420101 3.51644163613533 0 0.663908183500072 0.0184772929084423 0 0 0 0.160339827761899 0 0 0 0 0.0934545221916092 0.863788949387788 1.13089553815075 1.08841150801206 0 0.65747655943013 0.00295751578985372 0.179808697671626 1.53498587005215 0 0.233396881076065 0.24237529772914 0.364691988102537 0.591351383577735 0.50316953024639 0.951416596176329 0 0.401045161180189 0 0 0.372050011859728 0 0 0.623302529724594 0 0.926123278217516 0.819375973123286 0 0 0 0 0 0 0.784884051972038 0.302677754251555 0 0 0.173360125907647 0.67851130621092 0 0.43452550462943 0.619909013112088 1.05903205330426 0.0546808538443122 0.460227841101722 0 0 0.195771604959527 0 0 0.358831339669998 0 0 0.372260914966344 0 1.31474154638182 0 1.20836037909544 0.120599765443833 0 0 0.771270891287134 0.521209821391996 1.09408587263573 0 0.439319531320344 0.265595938089406 0 0.192283145524118 0 0.65529875803827 0.560049271822735 0.523775356042944 0 0 0 0.357190249311313 0 0.736564270337428 0 0.346529756370161 1.69674340649974 0 0.744680457665851 0.733068468088605 0 0.901428244280077 0 0 0.364074248443198 0 0 0.474095703932001 0 0 0 0 0.815978817756139 0 0.507478117256364 0 0 0 0.627329148972734 2.09761111656977 0.50259081680387 0 0
G2494 0 1.51190508927372 0 0 1.1512498681378 0 0 0.894023573672155 0 2.74975141902023 0 2.36321574750793 0 1.05438967359554 0.641562556044816 0 0 0 0 0 0 0 0 1.33783510760008 0 1.67827537525074 0 0 2.5135295869929 0 0.0520109146896263 0 0 0 0.715920271037571 0.998984595762927 0 0.456822490802531 0.169136186046694 2.31469807989579 0 0.524990038144506 0 0.88978403954926 0.0904574455343968 0 0.819973732458981 0 0 0 0.216690954535923 0 1.45759010525819 0 0 0 0.285042531887289 0 0 0 0 0.676732778912219 0 0.354877189300144 0 0.110440869773682 0 0.405327904695501 0.64466881617139 0 0 0 0 0 0 0 0 0.261516791088862 0 0 0 0.164323162308508 1.00718607735654 0.493421025207553 0 0 1.29954720342487 0 0 1.01271147587068 0 1.41966029272997 0 0.26803108596396 0 0 0 0 0 0 0.550754071973683 0.852330641489499 0.175739788451185 0 0 0.00301031979573945 0 0 1.11171989988553 0 0.191358203660955 0 1.66170334792578 0 3.80471084651276 0.547865198761511 0 0 0 0.945672714860047 0.575189848001828 0.0313980278489924 1.10017833800303 0.0966249620896062 0 0 0.261667004767419 0.157507470756142 0 0 0.111657311998373 0 1.50641435949277 0 0.667199171841806 0 0 0.238523634132694 0 0 0 0.488485352706428 0 1.23014769561458 0 0 0 0 0 0 0.349053307147339 0 0.571764154400803 0.12267876932531 0 1.82553687282862 0 0 0
G2497 0 2.05430584535149 0 0 1.65842550055106 0 0 0.837805109117928 1.53396870437306 2.48932181891395 0.138587588700914 1.93294509811512 0 1.55128890931209 0 0.780409773476022 0 0 0 0 0 0 0 1.7863403728259 0 0.844226261691768 0 0 1.43540896526878 0 0 0 0 0 1.60322219097085 0 0 0.223144376737829 0.00745861637318836 1.95872615125652 0 0.778126705423398 0 0.403342424097187 0.459609326660411 0 1.40447282678728 0 0 0 0 0.168094719595519 0.823851707517679 0.507862891626944 0.409444065252696 0 0 0 0 0 0 0.566858582752261 0 0.0601377674037796 0 0 0 0 0 0 0 0.229172558776861 0 0 0 0 0 0.270750338071795 0 0 0 0 0 0 0.0782064532199714 0.0654406360230321 0.124209754283165 0 0 0 1.01083025300273 2.22044577405769 0.152434878835086 1.14675250911759 0.407963736141105 0.226610196614402 0 0 0 0 1.00870486942877 0.00864830957100095 0 0 0 0 0.104895666540323 0 0 0 0.684119423265629 0 1.1152345879499 0.997622739381178 1.0896165023594 0.134402138637798 0.797075855009204 0 0 0 0.297283788858394 0 1.24554297566336 0.656400618902888 0 0 0 0 0 0 0.888593537697774 0.167943940654324 2.21923438542737 0.406383947364203 0 0 0 0.94087745354716 0 0 0 0 0 0 0 0.011976742362255 0 0 1.06676004244456 0 0.333808928258317 0 0 0 0.576963674843516 1.67409942168952 0 0 0
G2500 0 0.87992906246852 0.452412061553385 0 1.05335989210417 0 0 0.392161056724723 0 2.92544281702131 0.530396791264152 2.28391518866852 0.460925182174828 0.179449997126099 0 0.780895799273409 0 0 0 0 0 0 0.795840932385065 0.534113621883853 0 0.7487293069089 0 0 1.80797813059404 0 0 0 0 0.187801846800329 1.01907867488782 0.0707542386916444 0.498981737460468 0.458690355607486 0.00385117427573963 1.76848154436818 0 0.111245464264452 0 0.902185126807283 0 0 0.0808652723624372 0 0 0 0 0.542979437831228 0.134887488514809 0 0.514937794923683 0 0.647144908727076 0.572508171521946 0 0 0.661316356893835 0.215857342705879 0.116218519241953 0 0.131755269947028 0.627327307848044 0 0 0 0 0 0.612839067407463 0 0 0 0.0295209824498316 0.383093853834279 1.67343590173054 0 0.818049432087717 0 0 0 0 0 0 0 0 0 0.0167644924478374 0.141130748102155 2.55363655342917 1.00453628609907 0 0.264293927328667 0 0 0 0 0 0.357144323447918 0.0223180559395029 0 0 0 0.149168441215878 1.4026384700348 0 1.15400071132876 0.861335614802496 0.698723779660384 0.0671339110917668 0 0.962937168551354 0 0.00480422708293325 1.00036273816435 0.0736211540137564 0 0.196949804103305 0 1.12026427815555 0.21166819137044 0.0799930639716078 0.0197257948435268 0 0 0.204821058126588 0.600088104111486 1.03003415788042 0.3649509330733 0.340685355988205 2.19647586804446 0 0 0 0.0709011473510482 1.25359442374316 0 0 0 0.167987822044016 0 0 0 0 0.0128567194043662 0.263850680442628 0 0 0 0 0 0.563501325702412 0.432154405814738 1.06769463755104 0.339789891284139 0 0
G2502 0.556098746930986 1.74630729198366 0 0 0.525288260686939 0 0 0 0.536726081436654 1.278337635101 0.212534527670076 1.51451462381947 0 0 0.719143506526996 0 0 0.423460883701476 0 0 0.852970020009656 0 0 2.06312650785931 0 0.458932999323796 0 0.140114909609902 1.3487589429331 0.426018010850969 0 0 0 0.0628353538228372 1.30780481311267 1.13526307030215 0 0.365825433006962 0.780136996355591 1.00051186359816 0 1.10983293797119 0 0 0 0 0 0 0 0 0 0 0.642418793932842 0 0 0 0 0 0 0 0 1.12386373831799 0.0669244579122174 0 0 0 0 0.520394172068775 0 0 0 0 0 0 0 0 0.121750822226609 0.484757756738228 0.681507408358453 1.03378947599189 0 0 0 0 0.0955677949471168 0.411904533868561 0.365590325270433 0 0 0 0.612385809373463 2.59776351339221 0.485314961334157 0.312316492396614 0.849119318290774 0 0 0 0 0 0.299673752795581 0.228052607273836 0 0 0 0 0.957229908255675 0 0 0.296515991256167 1.35431651763865 0 0 2.1287173234976 0.133236741925351 0 0 0 0 0 0.0769896380899954 0.24112372891663 1.21654500961229 0.199302061531533 0.314394161972013 0 0.00938803681321601 0.247510735089048 1.28103017496859 0 0.454989786842842 0 2.37401602797856 0 0 0 0.407655773430342 0.518547826536887 0 0 0 0 0 0.532385758972645 0 0 0 0 0.025144455665305 0 0 0.235138523551179 0 0.00848964725180938 0 1.00673524855668 0 0 0
G2505 0.37281877933773 0.55323938724666 0.078095158801512 0 0.889229143745862 0 0 1.03207517073314 0 1.1927940470351 0.187217892514773 3.53544233725467 0.304083894672142 0.837361043559206 0 0 0 0 0 0 0 0 0 1.08498440147259 0 0.552384510779384 0 0 1.85924839459936 0 0 0 0 0 0 0.0289049093592161 0 1.72067817251529 0 0.799265254040793 0 0.271958352597209 0 0 0 0 0 0.216080060054307 0 0 0.0132760736705386 0.424506852638955 0 0 0 0 0 0 0 0 0 0 0.0151201577676247 0 0 0.523803770995607 0 0 0 0 0 0 0 0 0 0 0 0.358771507206473 0.324055666251991 0.176478467829151 0 0 0 0 0 0.646273015153027 0.581569902808723 0 0 0.331700591468189 0 1.67989396913883 1.82237907020419 0 0 0 0 0 0 0 1.49910916659053 0 0 0.349255883731761 0 0 0.801358218137181 0 0 0 0.456278280686996 0 0 1.61594286278824 0 0.435395474888743 0.56263272535811 0 0 0.791717300678011 0 0 0.0774989890473911 0.745414287882868 0.391122012457462 0 0.135380452106241 0 0 0 0.980386690325367 0 2.83594966594174 0 0 0 0.0760161349813549 0 0.265962117167499 0 0 0 0 0 0 0 0 0 0 0 0.594574239965663 0 0 0 0 3.05201514691979 0.195155254063198 0 0
G2515 0 0.63927868175152 0.398985503454659 0 1.36257951171718 0 0 1.66351445284455 0.350807475880451 1.90673277682514 0 1.36654703093902 0 1.24286974816866 0.677741172079302 0 0 0 0.523509545423429 0 0.504443928375527 0 0 0.765547929964667 0 0 0 0.0806550283776122 1.7157743538582 0 0.944464519808362 0 0 0 0.0793871534262293 0.847965355809031 0 0.108710381447529 0 1.18230583611206 0 0.489584201599831 0 0.641405325078124 0 0 0 0 0 0 0 0.255122315130336 0.206494377261942 0 0.347749998870406 0 0.194940111194797 0 0 0 0 1.49772104079634 0 0 0 1.18959408724773 0 0 0.225245548494635 0 0 0.670860901006643 0 0 0 0 0 0.493389516741896 0.982825841479393 0 0 0 0.598117818551924 0 0.276482333273852 0 1.65107464080933 0 0 1.16673329793399 0 1.37290173911386 0 0 0.178291462880052 0 0 0 0 0 0 0 0 0.146808066855848 0 0.0654307208752481 0.0768359647279559 0 1.09879982155086 0.177239791322609 0.727431266442104 0 0.933568490780162 0.570985657992515 0.123813780782396 0.0265228605557848 0.22416882073265 0.379511495044588 0 0.108867970836264 0 0 0 0 0 0 0 0 0.425183770004651 0 0 1.48000779063973 0.999412270824055 0 0 0 0 0.111517295533762 0.628415037774456 0 0 0 0 0 0 0.0128988205758622 0 0.678665734582553 0.943963935708586 0 0.0539364944603731 0 0 1.19535595950562 0.329245593021475 0.901466889403214 0.342071614730153 0 0
G2516 0 1.55628405864435 0 0 0.126370676652094 0 0 0.0400176962084303 0.302837878492321 1.33492243019981 0 2.26114430246035 0 1.01525008347185 0 0.23762642011343 0 0 0 0 2.36093298072006 0 0 1.0263047774858 0 1.11734468780622 0 0 1.28036470722271 0 0.286105061120135 0.170625982558798 0 0.075046901165822 0.281518548155786 0 0 1.06977088172571 0.909088506004508 1.8747750999914 0 0.909425323208733 0 0.44374002071691 0 0 0.0995438272576199 0.115459070694341 0.270945079766493 0 0 0.361863861619995 0 0.515750126031513 0 0 0.777148860881262 0 0.191797175275222 0 0 0.35165672384004 0.437063864400733 0 0 0 0.842619559254385 0 0.390637294205182 0 0 0 0 0 0 0 0.962025947582665 0.253924472390138 0.342013810232329 1.65406369865152 0 0 0 0 2.10789754845863 0.3600832142301 0 0 0 0.449414635778771 0 2.04688685780407 0.212515471119792 0.73203499935699 0.407305591967873 0.258277127234824 0 0 0 0.259594698669014 0.191453473661993 0.184999006242788 0 0.449763566251307 0 0 0.281104494443057 0 0 0 0.713142786228345 0.106331413268513 0 1.0058728595906 0 0 0.146011063027094 0.249304811792738 0 0 0 0.628593427866469 0.0327043149968674 1.09217134790336 0.270944461551758 0 0 0 0.162446146714512 0 0.91372809698141 0 2.09751152107323 0 0 0 0.478334201413924 0.568899942375649 0 0 0 0.258702745009519 0 0.346306262582669 0 0 0 0 0 0 0.753579297498438 0 0 0.0791869665955339 0.0950907415799565 2.17705578879784 0 0 0
G2522 0.0133691595087091 1.44928422336631 0.587187581889726 0 0.994615353233527 0 0 0.460762089641558 0 2.43163223900013 0 2.38453454134577 0.537176750451394 1.03492535879115 0 0 0 0 0 0 0.0886370564379387 0 0 1.36188380771749 0 0.999865477878799 0 0 0.639047526620922 0 0 0 0 0 0.732663558298493 0.223944032981946 0.464881763757545 1.77950538893192 0.342273693707344 1.35660440045907 0 0.619121242452372 0 0.574664753187545 0 0 0.526551711536906 0 0 0 0 0.135758984252106 0.995173976601916 0.105814105926884 0 0 0.266199905601698 0 0.696344627803006 0.814258112987009 0 1.26704885505854 0.310246807262551 0 0 0.156187804886712 1.01847261948395 1.11330764415195 0.38036062495449 0 0 0.179505347971392 0 0 0 0 0 0.31336714053904 0 0 0 0 0.179478304743087 0 0 0 0.0122996090395199 0 0.578196000267899 0.815837689182836 0.798492508064176 1.64207444265475 0.191754078630171 1.19945189705428 0 0.421007459986375 0 0.193518020018641 0 0 0.576663063048688 0.562980995112876 0 0.174509768695479 0 0 0.980415491289066 0 1.17109029122466 0.763280446537218 1.12158982690418 0 0.654178749484023 1.35857203116771 0.259173681829346 0 0.0127393511206399 0 0 0.54002236402869 0.336251620703172 0 0.760995381247256 0 0 0 0.127625994755387 0.0107372521995012 0.082055193932735 0 0.0429687137179337 0 0.935331821434179 0 0.217521252749854 0 0 0 0 0.0369628449628341 0 0 0 0 0 0.435887517980427 0 0.548052576061255 0.0841637034098734 0 0.168526610846424 0.524433934998432 0.568398169469241 0.203254199570156 0 2.83391715673051 0 0 0
