G313 G332 G273 G235 G326 G202 G116 G175 G162 G39 G4 G142 G31 G92 G58 G178 G6 G174 G285 G315 G144 G140 G76 G284 G260 G258 G299 G36 G277 G74 G232 G187 G251 G118 G278 G208 G167 G271 G328 G145 G246 G83 G127 G23 G150 G263 G152 G61 G330 G207 G166 G44 G189 G22 G109 G103 G334 G123 G197 G274 G216 G55 G289 G66 G170 G107 G138 G8 G305 G11 G125 G68 G96 G269 G110 G188 G199 G2 G243 G51 G331 G193 G95 G25 G160 G323 G43 G259 G236 G306 G10 G205 G254 G253 G179 G78 G106 G203 G201 G172 G224 G56 G164 G7 G319 G309 G192 G101 G333 G93 G283 G82 G255 G84 G60 G264 G281 G120 G244 G161 G282 G48 G19 G247 G99 G128 G316 G113 G219 G73 G329 G303 G147 G204 G72 G151 G3 G69 G121 G13 G57 G279 G168 G86 G221 G77 G119 G227 G209 G280 G220 G223 G89 G169 G268 G176 G210 G183 G249
G2392 0 0 0 1.05058656192643 0.123883165588407 0.935284288693252 1.03247393984638 0 0 0 0.548613089712895 0.051277210863589 0.81539959784619 0 2.118983781786 0 0 0 0 0 0.102823905448655 0.484082231864485 0 0 0.18630603268644 0.690754717688203 0.131309594869473 0.369582287925898 0 0 0 0.316591956629812 0 0.258520774752802 1.53814283561642 0 0 0.0369798981457119 0 0 0.121539006611696 0.252078162722172 0.602983590121366 1.84800840390929 0 0.312468225092571 0 0.881998074371392 0 0 0 0 0 0 0 1.04616317665541 0 0 1.23445289276596 0.917931487391796 0 0.739320775382257 0 0 0 0 1.02075069527549 0 0 1.03963165110916 0.209252639579416 0 0.331503669918603 0.306379372054974 0 0.26946835285764 0 0 0 0 1.50920643796699 0.622967058364277 0 0 0 0 0 1.22524124203373 0 0 0 0 0.643684624601779 0 0 0.740176598234319 0 0 0.541050441716828 0 0 0 0 1.32555027184101 0 0.466118386859868 1.46486013005623 0 0 0.470395879007983 0.721956185739884 0 0 0.487178142565143 0 0 0 0 0.766811720061461 0 0 0 4.29767534576861 0 0 0 0 0.328838854417959 0.308903237492957 0.189184991588845 0.117484948874812 0 0 0 0 0 0.939112850776595 0.972766572429102 0.463470822477318 0 0 0.0445587460447864 0.572997956417581 0 0 0 0.12889941106946 0.164435379462339 0 0 0.105667759773691 0.520013211754998 2.92608056158356 1.074166496251 0 0.672130032108621 0.683278826928391 0 0
G7 0 0.616234004016215 0 0.0401628017617635 0.0669177239280997 0.613667508012151 1.22520000071586 0 0 0.579079121507722 0 0.269340417926312 0.705140390881688 0 1.76243457493046 0 0 0 0 0 0 0 0 0.152142234200122 0 0.23386031608773 0.366073319003339 0.560531861055447 0 0 0 0 0.630139362879588 0 1.55444253490007 0 0 0 0 0 0.300634501018667 0 0 2.68850178657431 0 0 0 1.42935302670308 0.374300731212343 0.891671102636633 0 0.232163389465567 0.00768640440603029 0.146539163278514 0 1.28339498447474 0 0 2.4269596495562 0.171940657189226 0 0 0 0 0 0 0.913877943491664 0 0 1.09713462702442 0 0.253774509870899 1.71796601325289 0.665777573224722 0 0 0 0.402549660750649 0 0 1.92879935993595 1.48706075845845 0 0 0 0 0 0.863175774863173 0 0 0 0 0.602227775948316 0 0 0.964785089624641 0 0 0 0 0 0 0 0 0 0.185435714091908 1.05341302161616 0 0 0.863177913133514 0.942814247196713 0.829754578908744 0 0.141896507609092 0 0 0 0 0.996550440043811 0.456575510316767 0 0.633131138401366 3.55287547048767 0.218428043003965 0 0 0.920206924431927 0.0136918912466996 0 1.0019624778926 0 0 1.7515734862065 0 0 0 1.4376233506691 1.57587076413745 0 0.378625581452813 0.620289610821752 0.450497316590089 0.112930227693239 0 0 0 1.17019168871909 0.0764803757137789 0.161395362293434 0 0 0.326276039652198 2.44533213613695 0.821881052278841 1.11054945771665 0.0891293672134806 0.47232032532059 0 0
G319 0 0.126817790904579 0.138896914197784 0 1.27977007359095 0.386320267235778 1.50352118738852 0 0 0 0 0.0877960285274719 0.931779490795263 0 2.28414774621812 0 0 0.17224770366068 0 0 0 0 0 0 0 0 0.547915741023051 0.77948333412403 0.370834304913506 0 0 0.419441871434764 0 0 1.89026666028634 0 0 0 0 0.296677463077797 0.899459604827034 0.037765519394931 0 2.24500985078749 0 0 0.217781172688851 0.469218963206453 0 0 0 0 0 0.548032812270546 0 0 0 0 0.771230830759899 0 0 0.194716780099197 0 0 0 0 0.601302101857775 0 0.446211631570069 0.897398502189524 0 0 0.829250797543135 0.112532544974261 0 0 0 0 0.562793967211368 0 2.47171830312827 0.229539757985538 0 0 0 0 0 0.736246932976314 0 0 0 0.0926097085105149 0.426150739533765 0 0.588774268337337 0.330565511124924 0 0.0679721669187015 0.482219329757035 0 0 0 0 1.0746947886275 0 0.23397165638485 1.16025482265876 0 0.240353448234274 0.420715945763486 1.71662855046497 1.07982500581035 0 0.884578121812771 0 0 0 0 0.880599772630601 0.99987188242214 0 0 2.69194411397215 0 0 0 0.321564575307508 0.698485980065422 0.139868900973233 0.552645344212975 1.38828945038479 0 0 0 0 0.752320445137095 2.02414837850746 1.56508671455068 0.845161706265598 0.358586016938067 0.583740426864179 0 0 0 0 0 0.15990171205085 0 0 0 0 0.568784411576207 1.83013599918406 0.311502191048217 0.0241936052367657 0.313453023648655 1.43986172258839 0.0394651353577949 0.20990815237573
G2025 0 0.151408590110861 1.49946778568702 0 1.31203375873335 0 0.538272124884282 0 0 0.594244169565747 0.0213387252006877 0.878552611735074 0.627669096151003 1.20561720030335 1.19619924733327 0 0 0 0 0 0 0.127391167058216 0 0.448448735645335 0.706371401201528 0 0 0.310460986382916 0.214939954391746 0 0 0 0.956772370151021 0 2.1214007095834 0 0 0 0 0 0.553428614294348 0 0 2.79701239319365 0 0 0 1.36900831778348 0 0 0 1.98208495032453 0 0 0 0 0 0.6227434723332 1.1089128900527 1.21724637198423 0 0 0.367594319888893 0 0 0.620212728658312 0.779180362607423 0.71392454731056 0 0 0 0 0 0.146538904225588 0.24179850835411 0 1.96053513818213 0.10048984586221 0 0 2.586601170236 0.845943896268744 0 0.677392789890343 0 0.69271874615683 0 0.558731631168644 0 0 0 0 0.249333019939409 0 0.386118971809468 0 1.28255053931652 0.522221850004828 0 0.575421071174177 0 1.76030161498319 0.772232705909789 0.314149879662171 0 0.176342116263168 0 0.462943134025333 0 0 0 0.962587390808931 0.573377099289167 1.46905368221023 0 0 0.397777317934522 0 1.6596756659613 0 0.0355192168101655 0 0 0 0 0 0 0.440403916228667 0.141832979666273 0 0 0.251329651901804 1.10099710327564 0 0.686864989999613 0.83301146200685 0 1.49444586913959 0.436412536586053 0 0 0 0.477338346276469 0.731404636021278 0.74815473930441 0 0.149191608660703 0 0 0 0 0 1.25440218089748 0 0 0.189273880589265 0 0.569182151061911 0
G3543 0.220512846059282 0 0 0.869137283066298 0 0.67887083678696 0 0 0 0 0.295679808095103 0.552308618782266 1.20230101644776 0 1.69614901979114 0 0 0 0 0 0 0.655050689177765 0 0 1.99105980588096 0.94153979866195 0 0 1.34952159909979 1.83259537911999 0 0.267173148247035 0 0 2.52796282519588 0 0 0.541588721910715 0 1.48265886759745 0 1.61163124338221 0 1.60337276834733 0 0.0116267421873916 0 0.46993820243178 0.323186315554863 0 0 0.311405368251581 0.805708788261363 0.037006791178716 0 0 0 0 2.23872375201112 0.84071513655096 0 1.63381481789597 0 0 1.40607593429412 0.297144092233228 2.06025107752267 0 0.590524997868368 0 0.200914873499575 0 1.16023683759269 0 0 0 0 0 0.388025550922102 0 1.68684947717929 0 0 0 0 0.761393066109123 0 1.23153012438803 0.410237140838563 0 0 0 0.316261304162646 0 0.00607171433016131 0 0.155600658058762 0 0 1.44258095890118 0 0 0 0.725302228611152 0 0 1.44677555053886 0 0 0.23312493023885 0.543607265645791 0 1.96724365293731 2.01684053274112 0 0 0 0 1.92195093966948 0 0.0704310842373302 0 1.87920153986183 0.0299257946742393 0 0 0 1.6965446888656 0 0.734114862676989 0 0 0.159020493221804 0 0.0993294637743128 0 1.76153656083396 1.80054571978127 0.883149022245695 0 1.32627421745713 0.168283775653634 0.00194805221823612 0.422482481562346 0 0.573979753545415 0 0 0.639168878588441 0 0.432236654617461 1.7178409785071 1.88075770022464 0 0.129956402257769 0.643478836577784 0 2.57856418904665 0
G422 0 0.620426321677569 0 0.155739489798756 0.4682620798425 0.415095944328915 1.02112846269684 0 0 0.491997456398993 0 0 1.16954278797877 0 1.425568520345 0 0 0 0 0 0 0.395001512437899 0 0.0841273388229492 0 0.266616227074773 0.0096075197684122 1.00203421397564 0 0 0.917383374120537 0 0.0285285993818107 0 2.35716594121791 0 0 0 0 0 1.61360454552781 0.146845129654888 0.549704218845865 2.53890774222944 0.467385331635671 0 0 0.788740115385858 0.0611279537886631 0.138169637308895 0 0 0.483324533809462 0.161056062952746 0 0 0 0 2.8147794046579 0 0 0 0 0 0 0 1.30987421058989 0 0 1.01140670461244 0 0 0.424357262902759 0.111914998965982 0.0672746840440466 0 0 0 0.963329136307965 0 1.81845120695933 0.383473159764542 0 0 0 0.0232202760286771 0 0.667011313332163 0 0.637811295019137 0 0 0.491697568665632 0 0 1.48834049287877 0 0.100436963516991 0.760453834220214 0 0 0 0 0.81505086620271 0 0.0410232311845889 0.126230719868321 0.377487367537407 0 0.420710608954298 0.667263710540194 0.755012916866617 0 1.07009412580905 0 0 0 0 0.627585995795287 0.662051600570851 0 0.155161658529006 2.9106409786615 0 0 0 1.97064378677721 0.0579521144394399 0.547760956999296 0 0.0859506506032067 0 0 0 0.158566694638131 0.311064907732808 1.22880956878074 1.34918779396817 0 0.589355161366867 0 0 0.0238168088623302 0.306510583929022 0 0.44250562264112 0.239365695466122 0.959356077429011 1.27866314543196 0 0 0.51489251646789 1.99520481732508 0.209891575159621 0 0.0288699560460633 0.556667032209017 0 0.474898650693766
G1595 0 0 0 0 0 0 0.791405837485743 0 0 0 0.347362348560123 0 0.569480843124528 0 0.796730349363601 0 0 0 0.205444356819724 0.0631215252155027 0 0 0 0 1.16489712915409 0 0 1.25689758443747 0.0360536388123025 0 0 0.639321809896002 0 0 2.64281626802251 0 0 0 0 0.755172952981723 0 0.77594211129881 0.00694906134831998 2.0132251629766 0 0.776341024574566 0 0.712469688056854 0.0500868821270312 0 0 0 0 0.977234813897109 0 0 0 0 1.39332276545527 0.0332713445550533 0 0 0 0 0.529133201154474 0 0.80484866937833 0 0 0 0 0 0.440031011486219 0.0494385261262865 0 0.148677466530112 0.33841589394569 0.44820956509948 0 0 0.92021233803145 0 0 0 0 0 0 0.048758496214894 0 0 0 0 0.126157484535616 0 0 0.92160831894534 0.342102376021692 0 0.198516233739861 0.154718863550569 0 0.0360304502581809 0 0.686615620939084 0 0 0.783633736255504 0 0 1.85796203691543 0.985314999350781 0 0 0.518125452214538 0 0 0 0 0.741031613002324 0 0 0 2.34600944075327 0 0 0 0.107034248288587 0.189881838284402 0 0 0 0 0 0 0.439110610843743 0 1.0651126155244 0.788079333238169 0.652800602142484 0 0.112732526290953 0 0 0 0 0 0.698430038031057 0 0 0 1.2887971737429 1.88445112367321 1.51291557987581 0.680625358906284 0 0 0.308822066179726 0.158207488738817 0.179373762304318
G2678 0 0.0539511170475003 0 0.308320821627924 0.0595030786157017 0 0.861369010237499 0 0 0 0 0.454877570544945 1.02860232031235 0 0.621689256347836 0 0 0 0.15889660588809 0 0 0.609259243168218 0 0 0.260291277074942 1.74219431143876 1.05909960102622 0 0 0 0.663525082705609 0 0 0 1.65674538038537 0 0 0 0.499980596713531 0 0.108309243810646 0 0.218311378981828 1.6152636456218 0 0 0 1.11043429664177 0 0.558811186187818 0 0 0 0.293657514124899 0 0.271713664970094 0 0 4.07971119349431 0.65251089987372 0.109328141139784 0.236834664211977 0.0166959200375146 0 0 0 0.999988008113603 0 0.0185388263706882 0 0 0 0.433051841846154 0.585265433550611 0 0 0 0.585640551977878 0.772928372889161 0 2.14485037025957 0.0794567843804104 0 0.767980277311862 0 0.244659560020533 0 0.672345221950582 0 0.0545997907268769 0 0 0.642607251904942 0 0 0.48613170760907 0 0 0.440754653777988 0 0 0 0 2.01653705849869 0 0 0.658996815147045 0 0.652558167559312 1.39224893188312 0 0.464239861373298 0 1.20500427377199 0 0 0 0 0 0 0 0.686243489583158 2.22981421549799 0.903068652593626 0 0 0.556854457072213 0 0 0.17283801921483 0 0 0.549231134106845 0 0 0 0.0568174305370999 0.290429030588411 0.5484577133632 0 0 0 0.794334826010869 0.768072567600076 0 0.474589105177113 1.07986600748509 0.0106505305344595 0.868437467416087 0.0138577875170625 0 0.321355432928404 1.70523751519351 0 0.529829056114479 0 0.318319113733226 0 0.276484856155897
G309 0 0 0 0.439614129372238 0.356093390923035 0 0.502866376115028 0 0 0 0 0.693649886226079 2.02966122355512 0 1.65590933496681 0 0 0 0.344271911073082 0.748475812244367 0.95582757692133 0 0 0 0.639085830101426 0.526228345911921 0 0.0380370105133641 0.42282533346208 0 0 0.521511042822024 0 1.41537165018083 0.881563863681207 0.000805798187511953 0 0 0 0 0.759117506504701 0.528120906326174 0 1.66777824608214 0 0 0 0.424666880845475 0.828265115271802 0.197833909944564 0 0.172814374438726 0.00902550968965536 0.221712566625001 0 0 0 0 1.64817721751331 0.169130032536097 0 0.3898732000564 0 0 0 0 1.19098338705812 0 0 2.38312587804197 0.42614139376343 0 0.551143355630027 0 0 0 0 0.284578535100926 1.02822338177826 0 1.68169587229889 0.783185908063912 0 0 0 0.131354945290334 0 0.198953753838405 0.25428707419157 0 0 0.0796134433583837 0.0707357050564874 0.23646138929989 0.868906692227672 1.38640133881813 0.443316597132674 0 1.20351018361758 1.74021315382087 0 0 0 2.78364770321197 0 0 0 0 0 1.37060629791962 0.937163833998736 0.203785846659833 0 0.00151915226207821 0 0 0 0 0.373277532394419 0.289666819955762 0 0 2.61693623667434 0 0 0 0.663140310041568 0.530618428578042 0 1.41833240755049 0 0 0 0 0.203859833171713 0 2.47466812404699 0.504583761728405 0.212473774145496 0.681609689688701 0.131101836536811 0 0.385382678985497 0 0 0 0.390463892184394 0 0.876247277564846 0 0 0.209884576830342 2.27249057258655 2.14553152767848 0 0.0946943805664493 0.779394112951077 0.373758788157624 0
G3386 0 0 0 0.785977065557433 0 0.491632627385276 0.264651598931664 0 0 0.301597438448726 0 0.0713759179333523 1.5653357747245 0 2.60302910571642 0 0 0 0 0.081154717462289 0 0 0 0 0 1.21963071829662 0 0.222867203494809 0.657420826387276 0 0 0.098865581946883 0 0.149240092169379 2.15781924385315 0 0 0 0 0.434062960948201 0.285722784492097 0 0 2.07331227775193 0 0 0 0.844667594478155 0.0267684200817046 0.516313984957253 0 0 0 0 0 0.70367039250476 0 0 1.56439029087415 0.0478811529544402 0 0 0 0 0 0 0.179258389954064 0 0.164611622826529 1.20965340836739 0.501909503709429 0 0.695918018553036 0 0 0 0.623857096154033 0 0.0178799078508088 0 1.70544108148035 0.175401489325551 0 0 0 0 0 1.24744598168443 0 0.375190904064403 0 0 1.26266711226612 0 0 0.709825511082611 0 0.0143889214074747 0.523945349106053 0 0 0 0 0.925811298925443 0 0 0.199035023837161 0 0 0.816657608104671 0.860773054357412 0.0784315923813948 0.071153421977399 2.2754673348269 0 0 0 0 0.693624455327412 0.437579301534152 0 0 3.28008450562971 0.122267442298547 0 0 0.179556321518116 0 0 0 0 0 0 0 0 0.0418879052877342 1.35654551158788 2.05647591251585 0.0974650594756051 0 0 0.000585959204397842 0.760757094252406 0 0 0 0.731708470748108 0 0.508545131712214 0 0.0101667330725271 0.895646137563078 1.98770828529362 1.26211599507223 0 0.504244319701057 0 0.148899581382633 0.297443213105978
G3498 0 0 0.0771545166004119 1.36191720079283 1.21612763476929 0 1.07343037025234 0.871703292947624 0 0.270196843150692 1.31386126367766 0.224671653291148 0 0 2.16751069281401 0 0 0 0.044165156586451 0 0.904753306698905 0.220918861352127 0 0 0.776539413739453 0.301682213092277 0 0.742517184788882 0 0 0 0 0.608302714739486 0.569733170246546 0.961804600238759 0 0 0.258444784217215 0 0.190822978034404 0.0668975076222228 1.10190430400517 0.255302402407475 1.29570213700992 0 0.0161902657935426 0 0 0 0 0 0 0 0.568518003803707 0 0 0 0.2512419525129 0 0.475670653466343 0 0 0 0 0.441076008233496 0.0244114771732784 0.957154491681118 0 0.0961603047992687 0 0.173400858114432 0.44150216419026 0.492528556285121 1.04034612562996 0 0 1.74061004022532 0 0.586957187941321 0 0.929450435522451 0.328936620659907 0.473770176571107 0.0253111122603722 0 0.687355883705508 0 0.694574050949084 0 0 0 0 0.10050377628761 0 0.306354612605825 0.0337645447755286 0.160791833374281 0 0 0.216777297527205 0.425186878679262 0.422985819423668 0 0.639251356788592 0 0.543892900251339 0.582002824739743 0.396257874819346 0 0.121954460017137 0.730541548321849 0.520184903245621 0 0.814917909009326 0 0 0 0 1.26958837779958 0 0 0 1.5014692674992 0 0 0 0 0.251653907049434 0 0 0 0 1.64989721170521 0 0 0 0.522456575951412 1.40842341920827 0.645439769311847 0 0.434062718829819 0 0.456017216412586 0.905372808808967 0 0 1.55100406809395 0 0 0.124368966504348 0.345946521544958 1.09502995281863 0.950566785772171 1.17458231178963 0.0540098857845639 0 0.492188914748302 0 0
G2805 0 0 0 0 0.0680805703549745 0 0.0723340135206983 0 0 0 0 0 1.80652592019934 0 0.93503153520736 0 0 0 0 0.686240750459367 0 0 0 0 0.827059445211311 0.213819301253875 0 1.31648595927284 1.59600963041707 0 0 1.73118694066023 0 0 0.954194395004475 0 0 0 0 0 0.720666359933812 0.592550402123145 0.416405638209856 1.56199150794211 0 0 0 0.339816565686922 0.396941966297157 0 0 0 0 0 0.333325331527096 0.764357585204925 0 0 2.6879307897998 0.182923805760258 0 0 0 0 0 0 1.25250371007471 0 0 3.01977916997642 0 0.843307292644036 0.206433460821961 0.81750761767002 0 0 0 0 0.802708467619503 0 1.85852714706614 0.0426247530046612 0 0.617897366405226 0 0.472663028868746 0 0.779949037488848 0 0 0 0 0 0 0.644867975969798 0.932293586533969 0 0 0 0.395355291893628 0 0 0 1.45671927030213 0 0 0.825024349748981 0 0 0.452678173654085 1.07723681722225 1.95984753444074 0 0.066687799173193 0 0 0 0 1.25928906584781 0.832671573494754 0 0 2.69734879947081 0 0 0 0.331663860797237 0.0376484681567432 0 0 0.450032919958083 0 0.164778589818083 0 0.522518998672745 0.118602072782461 1.51689856552154 1.0060128598128 0 0 0 0 0 0 0 0 0.139240516426712 1.14261414772401 0 0.700796456574398 0 1.43887521042291 2.43189101389008 0.423607663113742 0.470848185549886 1.02802453974279 0.661655078898469 0 0
G1664 0 0 0 0.101623944559885 0 0 0.992309137397668 0 0 0.672564883726027 0 1.61474983641726 0.998625049678331 0 0.042646433915735 0 0.188152394414087 0 0 0 0 0 0 0 0.0384212175244893 0 0 0 0 0 0 0 0 0 1.20088340063825 0 0 0.424004454354151 0 0.220172142273076 1.20911715259299 0 0 1.22682864646395 0 0 0 1.29660380416951 0 0.202453097765174 0 0 0 0 0 0 0 0 1.38802440230988 1.32398182168493 0 0 0 0 0.424615542859035 0 1.21921939184876 0 0 0 0.345564889623476 0 0 0 0 0 0.630888381270644 0 0 0 0.84840803645661 0 0 0 0 0.372946165429748 1.90254437587227 0.18238324693437 1.15100693827203 0 0.115244043403631 0 0.438082963107167 0 0 0 2.36712435632732 0.00517762954708456 0 0.883710568201896 0 0.195911221345327 0.0562766689023837 1.1799308979224 0 0.618051376982763 0.164992382321672 0 0 0.119746384781278 0 1.06913516388259 0.672968445630775 0.447195519157571 0 0 0.0980538586555227 0 0.473753910799542 0 1.02190003161728 0 1.82574333157358 0 0.050703194172506 0 0 0 0.134168452244574 0 0.159664543126212 0 0.394736437250238 0 0.163061690817446 0 0.987589679395211 0.658494452929116 1.19432601244793 0 0 0 1.68704358572229 0.237526982883047 0.0809175957915418 0 0 1.2325985053007 0.510257202444559 0.519759181354066 0.289303426838857 0 2.58591954492931 0 0 0.506088402278351 0.236451995668012 0 0.195037363036586
G1008 0 0 0 0 0 0.0037786301768614 1.16000531977309 0 0 0.124931757928129 0.140423296493372 0 1.19979853158154 0 1.74445436103532 0 0 0 0 0 0 0 0 0 0 0 0 0.320891462890007 0.536019111360573 0 0.000351721432249509 0.378136347497825 0.516394385523068 0.597605918309002 2.97997682456679 0 0 0 0 0.799642565280079 0.403523975809494 0.861289293551751 0 1.94946352716733 0 0 0 0.437030685719867 0 0.368993382839557 0 0 0 0 0 0.684331969088694 0 0 1.80186649651129 0 0 0 0 0 0.3623163187655 0 0.879141895081003 0 0 0.256072419898901 0 0 0.370996072575639 0.713625816307646 0.204863052904959 0.494553455422052 0.138868472033067 0 0.533981302121547 0 1.49206879098446 0 0 0 0 0 0 1.42148723915815 0 0 0 0 0 0 0.117389407430625 0.297169930254589 0.0267057066400183 0 0.746869229272586 0 0 0 0 0.757011579450888 0 0 0.73989487952087 0 0 1.04756823252959 1.17074840537453 0 0.0937302278803193 1.17585447337006 0 0 0.00358408592470621 0 0.849356187997895 0.439527527617387 0 0 3.38165279822097 0 0 0 0.164342855703915 0 0.254063955512569 0.0527075933747317 0.490835442919311 0 0.0626427074841811 0 0 0.0841573445680745 1.42589147495115 1.83051568815373 0 0 0 0.00799222105642819 0.228552705374529 0 0 0 1.03868084364174 0.554447781122409 0 0.16772249565148 0 1.08174533164581 2.1780244391265 1.39643138409477 0.559279750147404 0 0.357110943777792 0 0.282706808080894
G634 0 0 0.190661014834634 0.264962198850192 0 0 0.744200544690035 0 0 0.59931847934847 0 0 2.30321171221166 0 1.18174522193228 0 0 0 0 0.0869842157425975 0 0 0 0 0.831972276234337 0.766807442722274 0 0.882686582181788 0.166535039174337 0.287945931146539 0 0.512234942417735 0.208632723639506 0 2.40828385086241 0 0 0.550746479814528 0.165827846901709 0 0 0 0 1.40765205772526 0.0975853157907807 0 0 0.937032245037875 0.384706100606562 0 0 0 0 0 0 0.469178276865573 0 0 2.61770826739717 0.850080738874293 0 0 0.0681501023672124 0 0 0 0.507306279739107 0 0 0.15284038220539 0 0 1.35689727364622 1.27460362204553 0 0.114522061222441 0.255227341011296 0 0.108993733478929 0 1.09132165780766 0 0 0 0 0.276795601146637 0 1.29747020307733 0.151437115654598 0 0 0 0.367651659966627 0 0.081872476632358 1.10546002839614 0 0 0.144266075184226 0 0 0 0 0.68103397981894 0 0.546993336445835 0.60635802170761 0 0 0.502617116380566 1.81149973832903 0.332008654422651 0 1.02737817704473 0 0.51466027902046 0 0 0.249596928578593 0 0 0 3.00396812054466 0.073039566813829 0 0 0 0.373044945467253 0.413938560012214 0.878995219863423 0.429935259262591 0 0.151453230239247 0 0 0 0 1.62594151836391 0.590774515786131 0 0 0 0.920654654957885 0 0 0 0.779830662774144 0 0 0.162225559204586 0 0.638281930539405 1.72785375076422 3.13120056858245 0.893230108079329 0.189708523178134 0 0.431032896917176 1.25397507473529
G1019 0 0 0 0.841003852679631 0.61447177424318 0.353251883540118 0.432986474213305 0 0 0 0 0.192825874315663 0.203317263983733 0 1.04768750382611 0 0 0 0 0.272846899776655 0 0.00754584842766597 0 0 0.557677865399339 1.37907327670249 0.200789529293976 0.490302858037715 0.377699158012507 0.0832763424853666 0.246899951549389 0 0 0 1.23128924389688 0 0 0 0 0 0 0 0 2.24154617429614 0.471869508884724 0 0 1.14013545219735 0 0 0 0 0 0.0429360888701488 0 0.49757933354381 0 0 2.76064552124265 0.0551009716571692 0 0.715515877638334 0.0601572791686972 0 0 0 0 0 0 1.29496898438477 0.87679997642692 0 0.857830290238321 0 0.304484027738801 0 0 0 0 0 1.15017943780826 0.43292929520962 0 0.581888601016645 0 0.498588017889709 0 2.09772532896695 0.190947437623705 0 0 0 1.383357122222 0 0 1.68288887651587 0 0 0 0.502009424793371 0 0 0 2.10022034264364 0 0 0.421979848326431 0 0 1.00254512966035 0 0.885946059952703 0 0 0 0 0 0 1.222943623973 0.044971447364181 0 0.0878442742025402 2.07685593855261 0.519507980977749 0 0 0 0 0 0 0 0 0.259711460355611 0 0 0.76945907725914 1.49395720203648 1.89831851358403 0.14547798543641 0 0.912209138825829 0 0.394096421920389 0 0 0 0.0708334384236358 0 0.310024221755852 0 0 0.159309094528671 2.21793610044338 0.43746532952588 0.592546068479108 0.0205423791566964 0 0 0
G192 0 0 0 1.47617265147163 0 0.464864943042046 0.113296781404745 0.0462504889733906 0.494591881446757 0.454754674580753 0.116810876861303 0.148640044551868 0.817836132288309 0 2.40572822309867 0 0.933281657829425 0 0 0 0.542426388035471 0 0 0 0.168579842296421 1.18990521121383 0.0440263461790758 0.0748254351012248 0.956883838352928 0 0 1.03885974474465 0 0.0293423633857664 0.773380312489053 0 0 0 1.94721747895181 0.169323112756775 0.364350002053389 0 0 1.68851145540023 0.19500693593341 0 0 0.183502104742107 0.174956970673531 0.623664450768499 0 0 0 0 0.278998874474447 0 0 0 1.66235873503836 0 0.480831844132421 0.343671115838439 0 0 0.561579439162826 0 1.84031339257371 0 0 1.41675608553063 0 0 0.114463495911328 0.0938323028390178 0 0 0 0 0.468968002764714 0 1.5687851956148 0.892117445939023 0 0.0975363762442438 0 0 0 0.603535083722056 0.721477654406473 0 0 0 0 0 0 0.89017623139032 0.258122349790417 0.324679672042334 0.961766604818757 0.206596500546817 0 0 0 0.848314248456897 0 0 0 0.120392141178283 0 0.61210737353766 0.288916797499456 0 0.386572799684278 1.03587932801407 0.216845673266378 1.37055149545888 0 0 0.899955265507543 0.202699727394317 0.149483309843122 0 1.96824327929427 0 1.10123551963246 0 0.781832385386425 0 0 0.797156525972356 0.553592124437469 0 0.0809979625624072 0 0 0.335318819317934 1.56103788345449 0.608260948571475 0 1.29553649654891 0 1.53141576738512 0 0.982937077862407 0.818879782877691 0 0.51276215900366 1.90110269341829 0 0.177942553975327 0 0.905067369101919 2.24482753224919 0.930300028647343 0 0.707624433601877 0.617182337617181 0 0
G1962 0 0 0.699037935470651 0.89766381445474 0.00131592333089363 0.549704449895315 0.286769131765668 0 0 0 0 0.0555172054372805 0.888220776848139 0 1.7010544370986 0 0 0 0 0 0 0 0 0 0.499016126263911 0.0583170420015435 0 0.199033238484561 0 0 0.233240792281285 0 0 0 2.60758359516099 0 0 0 0 0 0 0 0 1.96804306326722 0 0.885374617863321 0 0.568116822269343 0.0472639839839743 0.0186610610072819 0 0.407730702309362 0.252131804966773 0 0 0.388206604596788 0 0 1.93689501375938 0.328997635489099 0 0 0 0 0 0.20054407102391 0.730268504749586 0 0 1.06702391846059 0.0866681942660101 0 0.224526647554866 0.563490867875615 0 0 0.80189712143911 0 0 0 1.57395464845116 0 0 0 0 0 0 0.389668325520856 0 0 0 0 0.58170675804501 0 0 0.909024356712686 0 0 0 0.998513105375349 0 0 0 0.245224464009321 0 0 0.233346901027271 0 0 1.09641729962998 0.524042227135654 1.34879179539987 0 0.636885218590047 0 0 0 0 0.534914344865988 0 0 0 3.89321252560312 1.70739330453584 0 0 0 0.951818346503 0 0 0.679416293874119 0 0 0 0 0 0.524061584383262 1.57007275169989 1.25044654496439 0.458154420247352 0.506133425059629 0.158671522745887 0.215771488359917 0 0 0 1.13053145651271 0 1.19006515320818 0 0 1.31339477595843 2.4382368105566 1.15376275720042 0 0 0 0.0311401957778559 0.656155302708497
