G313 G332 G273 G235 G326 G202 G116 G175 G162 G39 G4 G142 G31 G92 G58 G178 G6 G174 G285 G315 G144 G140 G76 G284 G260 G258 G299 G36 G277 G74 G232 G187 G251 G118 G278 G208 G167 G271 G328 G145 G246 G83 G127 G23 G150 G263 G152 G61 G330 G207 G166 G44 G189 G22 G109 G103 G334 G123 G197 G274 G216 G55 G289 G66 G170 G107 G138 G8 G305 G11 G125 G68 G96 G269 G110 G188 G199 G2 G243 G51 G331 G193 G95 G25 G160 G323 G43 G259 G236 G306 G10 G205 G254 G253 G179 G78 G106 G203 G201 G172 G224 G56 G164 G7 G319 G309 G192 G101 G333 G93 G283 G82 G255 G84 G60 G264 G281 G120 G244 G161 G282 G48 G19 G247 G99 G128 G316 G113 G219 G73 G329 G303 G147 G204 G72 G151 G3 G69 G121 G13 G57 G279 G168 G86 G221 G77 G119 G227 G209 G280 G220 G223 G89 G169 G268 G176 G210 G183 G249
G3442 0 0 0 0.462778433466412 0.106139265831235 0.35527109161017 0.113989588728886 0 0 0.642148258364425 0 0 1.35342203828336 0.183574296211847 1.92867812533911 0 0 0 0 0.0341443670824325 0 0 0 0 0.216453586653241 0.273585691629634 0 0.134154327110935 1.39467135033763 0 0 1.23449391112709 0 0 1.38049133839124 0 0 0 0.224010570385109 0 0 0.459245202936469 0 2.17998148986973 0 0 0 0 0.239243012964246 0 0 0 0 0 0 0.599701179369111 0 0 1.59832023067911 0 0 0 0 0 0.110159813859131 0 1.28253811169526 0 0 2.16353324114202 0 0 0.289598717593288 0.222917817015595 0 0 0.541910299744093 0 0.032850233423402 0 1.36757535401943 0.332452994492636 0 0 0 0 0 1.2128213993111 0 0 0 0 0 0 0.591998703491274 0.798392337469895 0 0 0.23195415636134 0 0 0 0 1.34133838726205 0 0 0.115017678489888 0 0 1.01555899314168 0.0530862048560109 0 0 1.236011542346 0 0 0 0 1.27158040521636 0.276469367755084 0 0 1.65235537566148 0 0 0 0.359159526375927 0 0.279060098044901 0.610496965577035 1.06523667604852 0 0 0 0.212444474374837 0.666024869324602 1.50079847505576 1.24435323680212 0 0.846977061651053 0 0.322903434683672 0 0 0 0 0.782610176320877 1.05819685200447 0.0824015344202433 0 0 0.593162932252645 1.18365073655818 0 0.0824186258211166 0.488438619410053 0.400157079415318 0 0
G205 0.0628076393204952 0.233258830242687 0 0.63344532469962 0.672351316906296 0 1.78933188215042 0.520918249616906 0 0 0 1.22645767213509 0.0754364408790496 0 1.10090332723498 0 0 0 0 0.709755973913148 0 0 0 0 0 1.12487545760898 0 0.503042385711236 0 0 0 0 0.140178536078303 0.690170708622312 1.81581916665391 0 0 0 0 0.517868896196417 0.750824238379679 0 0.23878827367073 1.93674595765226 0 0 0 1.21438207158529 0 0 0 0 0.0762486346065321 0 0 0.618388312660785 0 0.391966565943082 2.13952371433978 0 0 0 0 0 0.126499827890579 0 0.452820879575006 0 0.00193863581154873 1.04146495989264 0.721603076783765 0.0449533130778099 0.518714921218954 0.250224096382808 0 0 0.446347244337621 0 0.144829644990705 0 2.07858099995236 0.665502849127199 0 0.0763294737045412 0 0.539588547775182 0 1.26812883821338 0 0 0 0 1.05878131178407 0 0.71071211182475 0.782604918038348 0.306415327869717 0 0.038154640565438 0 0 0 0 2.45141802891812 0 0 0.180135015785223 0 0 0.53302467539896 1.60400169502235 0.439097846630904 0 0.347646006605942 0 0 0 0 1.16937663416689 0.725446892470087 0 0 2.65429315873928 0.578625346854799 0 0 0.102577703491153 0.248571379966165 0 0 0.110344718350594 0 0 0 0 0 0.959581499623813 2.34198547435919 0.40625563296807 0 0 0 0.493707810603385 0.579563968192982 0 0 0 0.0719284232870957 0.691286359690424 0.420518106577809 0.576114207007356 0 2.55625560831515 0.914640463043772 0 0.518171942260389 0.239162488876901 0 0.566817918430727
G1398 0 0 0 0.924028485996926 0.902768766203245 0 0.481242401987289 0 0 0 0.227088438442637 0 1.27218614631842 0 0.0283602642330616 0 0 0 0 0.8904945471065 0 0 0 0 0.107132617041678 0 0 0.475766306915799 0.718757566067153 0 0 0.385900465086943 0.340850184580069 0 0.391988677246302 0 0.111150244947367 0 0 1.28791218157227 0 0.756785269011593 0 1.86973660013453 0 0 0 0 0 0 0 0 0 0.827930066155131 0 0 0 0 1.65185233497067 0.218254395465793 0 0 0 0 0 0 0.0881747761139974 0 0 1.83051941306081 0 1.11192733587652 0.659651626875632 0 0 0 0.0275692509821342 0 0 0 0.00518942247609042 0 0 0 0 0 0 0.495756580248387 0 0 0 0 0 0 0 1.12177244976053 0 0 0 0 0 0 0 1.12966438190033 0 0.365939635958135 1.45326720869036 0.51636950204715 0 0.203502361018337 0.0142326007139652 0.746488028136778 0 0 0 0.58600006115491 0 0.696017354878522 1.0956784041314 0 0.0959920400609399 0 0.511636262288079 0 0 0 0.0494983702676723 0 0.313776472464361 0.740671975011107 1.45720883780759 0 0 0 0 0.00778525586196358 0 0.892736607351979 0.236961421574378 0 0.478977033974526 0.546934470033918 0 0 0.0297439123633964 0 0.955202915851511 1.04563525859569 0.209980156655821 0 0 0 0.632303226656271 1.05008305122556 0.135164788491265 0.0155166839595364 0 0 0.260943772384808
G3373 0 0.119342439540558 0.247486048647086 0 0 0 0.380836345127435 0 0 0.632083031107425 0 0 1.89050079485646 0 1.77453600873726 0 0 0 0 1.4265047386557 0 0 0 0.400141078913514 0.25382013076399 0.34449957238764 0 0.63523558475506 0.308744107223856 0 0.390318319323213 0.64369797516744 0 0.362571024509841 2.7790907447108 0 0 0 0.043400739974911 0.186587958329782 0.905269729456655 0 0 3.37486903848006 0 0.255918556302099 0 1.19268343662754 1.30249286553848 0 0 0 0 0 0 1.23501082973113 0 0 1.48400907428891 0 0 0.245345352214408 0 0 0.0366177841130755 0 0.0757452366804208 0 0.164028286172092 1.70714672309368 0 0 0.937471235923563 0 0.564009859094375 0 0.468709253430446 0 0.326376735561509 0 1.63946061845635 0.484023060685858 0 0.375540709233831 0 0.716739419861161 0 0.464760152655686 0 0.603597405821952 0 0 1.13843562068457 0 0 1.19259171450879 0 0 0.365433456985243 0.436581079260302 0 0 0 0.655365624245625 0 0 0 0.0877252017955304 0 0.201396949815574 0.439369883637513 1.72054296783312 0 0.244797526944527 0 0 0 0 0.224206073877853 0 0 0.233580231636429 2.30650015389931 0.575356244749398 0 0 0.466147357366127 1.03492428231267 1.04975102230515 0.321702925147983 0.603088718834771 0 0.633487120202884 0 0 0 1.53831024953559 2.62001628065849 0.40724021972394 0 0.309309225068274 0 0.332182230104802 0 0.300305210181115 0 0.25585346840008 0.261457928656871 0.51769639828475 0 0.18467696176481 1.29730494991318 2.1417493628827 1.34914617591432 0 0 0.268659235682184 0 0.674266683098503
G254 0 0 0 0.754832305267947 0 1.35662195351544 0 0 0 0 1.14156202079906 1.90444019760756 0.468256179262711 0 0 0 0.08542986299581 0 0 1.26942729159665 0.257128259595846 0 0 0 0.542054505896119 0.66020225630593 0 0.0739300900913604 0 0 0 0.251739375915485 0 0 1.41018248262464 0 0 0 0 0.367865462921202 0 1.82394365604181 0.176986620463634 0.865462251691864 0 0 0 1.41259446573027 0.0303178160239202 0 0 0 0 0.674230317523645 0 0 0 0 0.944472773830292 0.335468591055365 0.0282485437228424 0 0 0 0 0 0.165940001056088 0.107161039644008 0 0 0 0 0.445523295722832 0.0616112182009582 1.03911579360349 3.42467053746228 0.548526775353777 0 0 0 0.554072439010497 1.17365194352969 0 0 0 0 0 3.75718999318864 0 0 0 0 0 0 0.881463082473028 0.242540848135921 0 0.0361490010980487 0 0 0 0 0 0.329735323186752 0 0 0.871176475049063 1.0556097509331 0 1.41060685333563 0.264858350481947 0.685287258060562 0 0 0 0 0 0 0.784639245828004 0.576955504613459 0 0 2.65230804437091 0 0 0 0.106716406903822 0 0.946131550179307 0.335332227282498 1.00363034696953 0 0.128062580016582 0 0 0 0.269494499670767 0.124058850250852 0.163574890482832 0 0.160806458844497 0 0 0 0 0 0.624823843156146 0.454475344245574 0 0.0253169802152085 0 0.186260284453347 1.15044946086054 2.1546224102263 0 1.22967405632053 0 0 0
G3080 0 0 0 0.746640089742466 0.46231984518099 0.500048794974479 0.793418225223031 0.266701791813113 0 0.63503024532573 0.258796459897267 0 0.453893020650473 0 1.98565563396187 0 0 0 0.168577982683137 0 0 0 0 0 0.301063895534199 0.292147450785716 0.131461291819379 0.634314404241204 0.45242786676795 0 0 0 0 0.0650074540576504 2.1212134095852 0 0 0.0570941019063591 0.353682381027781 0.110557934690085 0 0.699426351100072 0.168983584458521 1.83937605781892 0 0 0 1.08086046524521 0 0.139427646954091 0 0 0 0 0 0 0 0 2.34401505836741 0 0 0 0 0 0.424199956982503 0 1.36500562648216 0 0 0.0701237992418937 0.0653116157891869 0 0.870491346042156 0.476390824684421 0 0 0 0 0.373470618512186 0 0.874009283130787 0.488659200505947 0 0 0 0.462552269283836 0 1.36031425190558 0 0.444203945516922 0 0 0.253479361492198 0 0 1.22642739139252 0 0 0.600909185198861 0.50400111663498 0.063476804039631 0 0 0.788844412536987 0 0 0.286726768486644 0 0 0.484832489367371 1.6179273621758 0 0 1.13770149177664 0 0 0 0 0.301730673700058 0.653296714199986 0 0 3.00698651139999 0 0 0 0.401795105074321 0 0 0 0 0 0.175511516329789 0 0.6647109798122 0 0.749406156178709 1.050234438856 0.288983832009524 0 0 0.223318320236272 1.11104371700119 0 0.597682123271271 0 0.321689098002748 0 0 0.197419034841622 0 0.797166280764297 1.24320704759305 1.62367960365591 0 0 0.270030430324072 0.0171510654142124 0.844544106743862
G3769 0 0.529497387199797 0 0.521891916959889 0 1.01205367076654 1.69500646150732 0 0 0 0 0.580803391294731 1.13768236998296 0 1.07685020871745 0 0 0 0 0 0 0 0 0.568764965577298 0.51531166564105 0.6761582456484 0 0.0367986765747788 0.249876458501919 0 0 0.81594000400222 0 0.451919040594303 2.29219950125353 0 0 0 0 0.102218317853566 0.515975340923156 0 0 1.48276748918082 0.498858320868491 0 0 1.82401137890386 0.563044411664222 0.366655374924149 0.00467258797258127 0 0.0876720120636145 0.409024677110386 0 0.958506010519272 0 0 1.87318744308824 0.467009671136694 0.052933238869503 0 0 0 0 0 0 0 0.0175733345539828 1.23736674870512 0.760660805709852 0 1.03668476609203 0 0 0 0.068223737106935 0 1.31398845597806 0 2.39774336688719 0.252432735920355 0 0 0 0.781510324003134 0 1.11582189149439 0 0 0 0 0.290154064696481 0 0 1.09823432607663 0 0 1.06999969817629 0.134943334402946 0 0 0 1.07066700979465 0 0 0.240934745579563 0 0 0.94760619184316 1.81973702707706 0.0459071124107058 0 0.798319142306525 0 0 0 0 0.668267962165932 0 0.346451695471952 0 3.17990461867519 1.21213010089693 0 0 1.33313614924207 0.66266479480587 0 0 0 0 0 0 0.808110334706472 0.0614445947024522 0.988266813718057 1.95934252464903 1.07900521254612 0.512750861897557 0 0 1.64576153476257 0 0.0125607993410836 0 0.439181761309558 0 1.71056559856307 0 0.320437542930223 0.555778050938156 2.74361738692902 0.95614494665187 0 0 0.123886680344009 0.133749531689055 1.5918342608767
G253 0 0 0 0.0730922931940508 0.0774604056122948 0.275336649466254 1.4035426425603 0 0 0 0 0.334302830082697 1.06046559798122 0 1.19639661846525 0 0 0 0 0.31089540505404 0 0 0 0.333827359184118 0.339846754272081 0.466404421458272 0 0 0.862421237271123 0 0 0.524012614285596 0 0 2.8946295892383 0 0 0 0.0735302518981784 0 0 0 0 1.85199561935821 0.0298075955615943 0 0 0.871127418230442 0 0.0816224917276236 0 0.0215435199575544 0 0.506648353850126 0 0.737129121117257 0 0 1.85896927414456 0.987056631424497 0 0 0.399377536719526 0 0.143628958392963 0.0425111540551798 1.22867938650713 0 0.529680536732677 0.26075713239115 0 0 0.497349067425517 0 0 0.0358199239087931 0 0 0 0 2.06852875041944 0 0 0.248358479883353 0 0.35580764001553 0 0.893932228661189 0 0 0 0 1.57654788008427 0 0 1.19648301617953 0 0.705432941569687 0.36331375084322 0.07315684061748 0 0 0 0.584369023737354 0 0.747522143210584 0.107198619378847 0 0 0.615935686661956 1.40278964406976 0.362968475958179 0 1.13467765939639 0 0 0.468090514015933 0 1.24837497672645 0.247421180214624 0.0710671816195687 0 3.21808358146098 0.0848634852359387 0 0 0 0.0698203232250661 0 0.485613917343282 0.369671780065103 0 0 0 0.578583227986451 0 0.88986537942644 1.54932212042597 1.0208100478459 0 0.0806998952823281 0.297971155262736 0.129192335012829 0.3436654244165 0 0 0 0.304959568684622 0 0 0 0.905938154382526 3.45506646858102 0.673132152754478 0.220206373235237 0 0.171350852685717 0.21336188664521 0.774136074136696
G1146 0 0 0 1.12646081879709 0 0.460818420376314 0.307988852312041 0 0 0 1.13435530053754 0 0.684692395401784 0 2.220517065918 0 0 0 0 0.277676868234924 0 0 0 0 0.498506344245845 0.154055239103673 0 0.320399193952493 0 0 0 0.45315153108279 0 0 1.81636249180729 0 0.201751818967088 0.0175148283371987 0 0 0 0 0.0722426039048109 2.81829913154737 0 0.217095952223531 0 0.497985453585936 0 0 0 0.158492914342159 0 0 0 0 0 0 2.43842294398678 0.146438749182101 0 0 0 0 0 0 0 0 0.386761751647397 1.84127759387386 0.751099325964726 0.439428056032846 0.0936379580371521 0.244818848704568 0.0390199469612274 0 0 0 0 0 1.58265064740908 0 0 0.245484582431527 0 0 0 0.250148836836045 0 0 0 0 0.0883301276450399 0 0 0.699638230088754 0 0 0 0.33125812476498 0 0 0 0.725508056098151 0 0.474771539512405 0.593380826357628 0 0 0.431591666874354 0.0883648909388891 0.839950032145167 0.358415496959406 0.445970976541042 0 0 0 0 0.654498576859154 0.456490792874969 0 0.176095612478044 3.42645747553816 0.566877870371601 0 0 0.0951224858162159 0 0.0996269003286274 0 0.34099660598345 0 0 0 0 0.563348319130939 0.461698907942443 1.84754179730334 1.41398298351649 0.315718096197263 0 0 0.209833350542883 0 0 0 0.541772849305478 0.13351930631143 1.90829345275554 0 0 0.326192858703122 1.86420715502924 1.39709218996865 0 0.182002784401064 0.518598953753327 0 0.276055980507454
G3598 0 1.01171381470863 0 0.504096238387908 0 0 0.210115503087646 0.362886022184946 0 0 0.146183769565407 0 1.04838931730222 0 0.954997209561517 0 0 0 0 0 0 0 0 0.476324138727493 0.910009973869136 0.413642751421923 1.62504614556003 0.334873317370574 0.865177145789883 0.17314412548273 0.606157754077259 1.1835210914689 0 0.0729114136424059 0.926432862079638 0.78205961433352 0 0 0 0 0 0.0922193752084991 1.62765075382899 0.987029103676727 0 0 0 0.0886933343534084 0 0.276929623456105 0 0 0 0.202408591774953 1.0810052298769 0.895159592104498 0 0.111369554255422 0.708235270222915 0.785772055376075 1.25432563595337 0 0.530900771479277 0 0.0715468057108791 0.0799421934331574 1.76239683043769 0.60039809291951 0 0 0.158481283437968 0 0.74139774512421 0 0 0 0 0 0 0 0 0 0 0 0 0.221193540249143 0 0.521288895068136 0.876249469606422 0 0 0 0 0 1.18173733467645 6.08796979468479 0 0 0 1.22611279986479 0 0 0 0 0 0.137145043905689 2.67941652725347 0 0 0.386870388908929 1.71428067854051 0.151530257370152 0.38986889519741 0.0131051743873702 0 0 0 0 1.06231009381955 1.27217220889264 0 0 3.12910448009808 0 0 0 0 0 0 0.0721798680233549 0 0 0.148857000181692 0 0.758397918249232 0 1.5125645352898 0 0.770163848898558 0 0.892065309580413 1.0514888883513 0.947328121494279 1.16210608057688 0.303982553507647 0 0 0 0 0.315009607884245 0 1.39915676490638 2.84832169249058 0 0.375042994297545 2.32520014348028 1.04675016806703 0 0
G443 0 0.229211937795901 1.19823941325241 0 1.3964158040162 1.00985221427545 0.278494806665885 0.293056887860066 0 0 0.337329143767673 0.873564010092569 0.343596147713641 0 1.98766585669552 0 0 0 0 0 0.428700670460535 0 0 0.120016496422515 1.77156959366273 0 0 0.56326062244687 1.21103010682482 0 0 0.440326188252494 0 0 2.10678127998562 0.579934977721283 0 0.883104918687363 0 0.331754770973744 0 2.09370270375461 0 1.954355432459 0 0.231029018641971 0 0.435933261120983 0 0 0 0 0 0.784541526551637 0 0 0 0 0.653825024353861 0.329463680132674 0 0.763837468153648 0 0 0.351130093145133 0.311194564038423 0.299471975028851 0 0.203837756960719 0.664601179467918 0 0 0.299415759445501 0.081638399799408 0 0 0 0 0 0 1.19056729617497 0.179706525039137 0 0 0 1.69126321077243 0 0.28403194392538 0 0 0 0 0.966453354327702 0 0.151168505358931 0 1.37117509130765 0 0 0.559793793264655 0 0.692952812338724 0.204575777278449 0.716372148183307 0 0 0.49399839718977 0 0 0.147375010000272 1.19215005989224 0 0.379440513002914 1.30877341043201 0.133456467704759 0 0.144317288882072 0 1.22222382413271 0.459728846356472 0.155819197308718 0 1.43750093680745 0 0 0 0.583913638765141 0.446980499127556 0 0.246734555536276 0 0 0.362753431716058 0 0.651184675393145 0.862541185584473 2.78837189389295 1.80757763767331 1.22872070163918 0 0.203888378399283 0 0.175520038883714 0.396347612647141 0 0 0 0 0.748547962118103 0 0.183567823731021 1.23727852628654 0.20438416275062 0.432614927056295 0 0.109068223334238 0.230605550001263 0.778457223515336 0
G434 0 0.0507159588799785 0 0.867183793626269 0.530461570774944 0.911242510762012 1.15788184773137 0.103925971633713 0 0.678744628251034 0 0 1.03058785691533 0.214953943701873 1.60628588128323 0 0 0 0 0.923372160004866 0.659956336813309 0 0 0.111582734037194 0 0.0371489893404554 0 0.51078201055725 0.0151639364247139 0 0 1.452699118678 0.245997177125325 0 0.378849768737814 0 0 0 0 0.64523771670005 0.801838460675596 0 0.31860884819354 1.14708004926398 0 0 0 0 0.927070108354888 0 0 0 0 0 0 0 0 0 2.41182295297287 0 0 0 0 0 0 0 0.661307443049856 0 0.625651943932426 1.61190177545788 0 0.214112962717896 0.678950848156666 0.195386301297862 0.362076943268268 0 0.935501544762063 0.543571790272515 0.167448929006445 0 2.28904048880331 0.402705692451149 0 0 0 0.0343047587657958 0 0.946915435362188 0.436042491219258 0 0 0 0.836515508098636 0 0.325146227112509 1.68542715846122 0.350755228168916 0.555017965538375 0.309931984708646 0 0 0 0 1.98729533292391 0 0 0.302560753905131 0 0.252725695548189 1.12050445137716 1.07028713555201 1.12654902575969 0 1.36001868412611 0 0 0 0 1.28819818568286 0.0920280379359475 0.564246741590933 0 1.47420284244671 0.792558785916093 0 0 0.0786289957125096 0.366305700018764 0 0 0.763012143409221 0 0 0 0 0 1.6053834633446 0.706146194204081 0.147620070069594 0.486819368070707 0.424820680489094 0 0 0 0 0 0.650957305589156 1.12523490102153 0 0 0 0.430794818772358 1.33234541701782 0.94896664229015 0.461545998879576 1.32972752498292 0.406198962337129 0 0.25606164093339
G1963 0 0 0 0.279057089701645 0 0.999689649671077 0.371632465854996 0 0 0 0.13321501897901 0.3487686239241 1.89681046210534 0 1.05458626540966 0 0 0 0 0.224596958724309 0 0.174238095258186 0 0 0.896633330403298 0.0728948947034463 0 0.0674139095735859 0 0 0 0 0 0 2.83387284121968 0 0 0 0 0.749348130929274 0.462834801610905 0.670274396315154 0 3.13720389812469 0 0 0 0.544190527383652 0.515193853790476 0 0 0 0 0 0 0.0705992295066102 0 0 2.0916678016165 0 0 0.987202508405883 0 0 0 0 0.660262420965603 0 0.421327916693114 0.837800366777526 0 0 0 0 0 0 0 0 0.194897169653568 0 1.17536996277449 1.20670272915016 0 0 0 0 0 0.906968512366338 0 0 0 0 1.03940920393472 0 0 0 0 0.113881055325117 0.734271827698964 0 0 0 0 0.774731002511414 0 0 0.826006915658678 0 0 1.27518740418685 1.63373119256805 0 0 1.39760804605723 0 0 0.0880949445847132 0 0.71075775068939 0.107361735156265 0 0 3.24093347133341 0.147452899529383 0 0 1.19021138156199 0.293207014131805 0 0.400867696180803 0 0 0 0 0 0.228658211202485 1.8058670797016 1.27717814985022 0 0.428117095452175 0 0 0.0249365517718985 0 0 0.24631468024705 0.819239231002494 0.431361621835435 0.059864969167543 0 0 1.39064363482108 3.93822321670752 1.01829552843737 0.350625731347448 0.0781005460078145 0 0 0
G1538 0 0 0.0651426609795575 0.781258119594006 0.560556334723804 0.202327415932283 0.352013700685004 0.461719951092414 0 0 3.05875009636913 0.0356915127785361 0.347112152713958 0 0.732884301120537 0 0 0 0 0.449732433698251 0 0 0 0 1.52938693468244 0.904361972604321 0 0.319340097197903 0.537255834585433 0 0.239917534492366 0 0 0 1.81627598420046 0 0.39090801348751 0 0 1.53915185664309 0.0544310412521808 0.534000132180998 0 0.992308948938541 0.108925943396574 0 0 0 0 0 0 0 0 0 0.142249749329181 0 0 0 2.30115950490102 0.258629765564166 0 0 0 0 0.792713387872161 0 0.040402425367774 0 0 0.310783650906172 0 0 0.767040641971155 0 0 0 0.152044994170687 0 0 0 0.200765971089101 0.468685605424509 0 0 0 0 0 0.751910248722239 0 0 0 0 0.447291261124521 0 0 0.0878949826098394 0 0 0 0.700247367397802 0 0.378942166494624 0 1.33929886954062 0 0 0.755552834308904 1.77638831524263 0 0.250783502201804 1.28236423359857 0.796668973369217 0 0 0 0 0 0 0.516043017036889 1.10651493714521 0.76483340623592 0 2.14903442449119 0 0 0 0.984946395070189 0.299815141960214 0 0 0.239005617966676 0 0 0 0 0 0.797753606105173 0.560730374243388 0 0 0.460616252931863 0 0 0 0 0 0.708629205898464 0.554915851946636 0 0 0 0.805881494241169 1.10635082301252 3.36385970677976 0.919046013914119 0.376312078213137 0.487235378832976 0.145347207210719 0.293152619499926
G2737 0 0 0 1.09937175153193 0 0 0.540851053039271 0 0 0.163629279181493 0 0 0.577760027947267 0.483293822267755 0.862283092028471 0 0 0.0215371499402455 0 0 0 0 0 0 0 0 0 0.331300662588021 0 0 0.195225073972117 0.0795433151405626 0 0 1.871214371726 0 0 0.420852030028188 0.133419432494264 0.0168675305099978 2.34294091853145 0 0.591752299176788 2.99056411359086 0 1.2203516081884 0 0.113181237139168 0.392476704773542 0 0 0 0.16615111545575 0.253116064135994 0 0.262702313518365 0 0 0.989791247757536 0 0 0 0.38853178733932 0 0.389634106904476 0 0.621570202257026 0 0 0.810770594014513 0 0 0 0 0 0 0.323553391023253 0 0.638055627387137 0 1.82133611100705 0 0 0 0 0 0 5.80061261712714e-05 0 0 0 0 1.05571709802299 0 0 0.64443623418241 0 0 0.942132244402528 0 0.315656336713334 0 0 0.371041334004856 0.206703056965979 0 0.985788566303215 0 0 1.70971148446873 0 1.46370342829927 0.0168937599507756 0 0 0 0 0 1.09831000395203 0.382864725456442 0 0 4.16037983330527 0.170036249991567 0 0.354497165721975 0.0160916819293394 0.88238807679667 0.129963237803394 0 0.124262991694467 0 0 0 0 0.326387464651348 2.31975752034051 1.22886383774027 0.211300543840977 0 0 0 0 0 1.54617766247173 0 1.05368352450025 0.465950710717461 0.0861228898069671 0.124845675607325 0 1.15818973990692 2.97229156486276 0.2386077034718 0 0.916500264377739 0 0 0.400136645642074
G179 0 0.363499756107738 0.171524367960483 0.428572876846729 1.25602436778899 0 0.662376629797945 0 0 0.295092665148878 0.0725681177793173 0.0830483241816736 0.835337292557425 0 2.0552615764453 0 0 0 0 0.298533291993293 0 0.63374024079494 0 0 1.33483566418997 0.928073231513138 0.20140987749841 0 0.0584133845720686 0 0 0.0383085394841705 0 0 1.97931080977031 1.09879583849926 0 0.266949952493816 0 0.527275553885789 0 0 0.343614637769432 2.28084214989989 0 0 0 0.803757017525462 0 0 0 0 0 0.368932454310167 0 0 0 0 0.735645608683099 1.53513253387097 0 0.763314828581758 0 0 0.447272747577577 0.403784274353126 0.888464905671422 0 0 0.135688711277088 1.37217108489807 0 0.111365664978206 0.155849024282826 0 0 0.605871737046856 0 0.0158710826379788 0 1.75988503991854 0 0.12822146385467 0 0 0.641342155239206 0 1.22989619508647 0.226248983063266 0 0 0 0 0 0 0.578463569868108 0.640331547224741 0 0.015507986719836 1.33699866730882 0 0.815449899717807 0 0.103589900169829 0 0 0.381099759363538 0 0 0 1.31161721013345 0.495531432473204 0.534294018994242 1.30495955067986 0 0 0 0 1.39999364076332 0 0.158366911871149 0 2.28334169891991 0 0 0 0 0.757058101885367 0 0.365120662008497 0.0178507246254127 0 0.831595933596321 0 0.301837292589629 0 1.86523680552665 1.72337942144017 0.497957248045645 0 0.0721681063206326 0 1.17457001613994 1.20687408176398 0 0 0.383773757827797 0 0 0 0 1.81489137523449 1.26029267869564 0.49919269152525 1.14203738635424 0 0.609883418052822 0.744851418563113 0.453579366346681
G574 0 0.484537359971897 0 0.314545878337827 0.813314470279206 0.17499894387583 0.45831241370198 0.163889224537816 0 0.690390526711088 0 0.561218108492754 1.50511986257223 0 1.78896659152813 0 0 0 0 0 0.191999892001351 0 0 0 1.61155143708205 0 0 0 0.795905219770865 0 0 2.14405917617028 0 0 1.47688358081473 0 0 0 0 0 0 0 0 1.84168599588572 0.446107493737044 0 0 0.439864038983338 0 0 0 0 0 0.0833903116549263 0 0.906951207204112 0 0 1.9798968151277 0.242273941352404 0 0.304059634960324 0 0 0 0 0.676526016005024 0 0.284077330217258 0.875224399988631 0 0 0.18355946890748 0 0 0.334061482451961 0 0 0.0563488441389394 0 0.654044778835449 0.893524951659458 0 0 0 0 0 2.07637812622201 0 0 0 0 1.68917018841856 0 0 0.368294083959072 0.313011403030793 0.275665486933403 0.436957973598603 0.168996235164741 0 0 0 1.03215188085678 0 0 0 0 0 1.30060267117941 0.911594955676043 0 0 0.565818474202134 0 0 0.403874751918899 0 0.0678739388067184 0 0 0 4.59869064797572 0 0 0 0.817296836102657 0.0912798050174074 0 0 0 0 0.0374168913363755 0 0 0.059752317848928 1.40891421884182 2.45081802827295 0 0 0 0.355005568510873 0.926989852736946 0 0 0 0 0.514408059730843 0.358177963188313 0 0 0.366770561474051 2.73939177323597 0.326159086460904 0.519046310282545 0 0 0 0.31300631745662
G4356 0 0.432055094393749 0 1.56750694431167 0 2.94406423032647 0.221813722800228 0.0488853471812228 0 0 1.46640196223455 0.895258680687902 0.230402155883189 0 0.628093712980751 0 0 0 0 0.798533112028152 0 0 0 0 1.04991275267745 0.0304380214520578 0 0 1.49375396193265 0.229510642571053 0 0.595243226411032 0 0 1.04248618482147 0 0.390667069175927 0 0.576963488723708 2.30478220923904 0 2.47575506969972 0 1.52591395772052 0 0 0 0.112248387491592 0.591365647856608 0.137149917949284 0 0 0 0 0.0259982989197189 0 0 0 0.0933592910229371 0.480501205118956 0 1.66263117751582 0 0 0.614727907050138 0 0 0 0 0.132576735862146 0 0 0.35486166654307 0 0 0 0.56428104127879 0 0 0 0.607173393034526 0 0 0 0 0.380521441988578 0 0.424555966494077 0 0 0 0 0.644313346050176 0 1.37618190460271 0 0 0 0 0 0 0 0 1.08271619942462 0 0 1.31496252695267 0.857976450571352 0 0.543307475411554 0.25251578411302 0 0.494027743030546 0.369530316897517 0 0 0 0 1.40431224256318 2.09073069256696 1.44182014598847 0 0.740353083886374 0 0 0 0.811452680946636 0.362965844977247 0 0.981645448940936 0.0634478062475335 0 0.407669240408871 0 0 0 0.218566725777053 0.747034264147117 0.193305388053786 0 0.458578485044912 0.0717420960945384 0 0.352241839890876 0 0 0.0446756755781829 0.521781267922022 0 0 0 0 0.33304533888284 1.50526307095226 0 1.95216983613599 0 0.305793298070302 0
